GroupID,Category,Term,Description,LogP,Log(q-value),Genes,Symbols,InTerm_InList
1_Summary,Reactome Gene Sets,R-MMU-212436,Generic Transcription Pathway,-5.833100572,-1.574,"12028,12366,13018,14534,14815,15258,15469,17187,19094,19352,19367,19411,21423,21678,22196,22259,22678,26931,53621,57913,66869,67923,69228,72739,77117,93836,94093,107951,108097,213011,213464,233060,234366,243906,269870,333182,414758","Bax,Casp2,Ctcf,Kat2a,Nr3c1,Hipk2,Prmt1,Max,Mapk11,Rabggtb,Rad9a,Rarg,Tcf3,Tead3,Ube2i,Nr1h3,Zfp2,Ppp2r5c,Cnot4,Pidd1,Zfp869,Eloc,Zfp746,Zkscan3,Zfp934,Rnf111,Trim33,Cdk9,Prkab2,Zfp583,Rbbp5,Zfp382,Gatad2a,Zfp14,Zfp446,Cox6b2,Zfp950",37/-
1_Member,Reactome Gene Sets,R-MMU-212436,Generic Transcription Pathway,-5.833100572,-1.574,"12028,12366,13018,14534,14815,15258,15469,17187,19094,19352,19367,19411,21423,21678,22196,22259,22678,26931,53621,57913,66869,67923,69228,72739,77117,93836,94093,107951,108097,213011,213464,233060,234366,243906,269870,333182,414758","Bax,Casp2,Ctcf,Kat2a,Nr3c1,Hipk2,Prmt1,Max,Mapk11,Rabggtb,Rad9a,Rarg,Tcf3,Tead3,Ube2i,Nr1h3,Zfp2,Ppp2r5c,Cnot4,Pidd1,Zfp869,Eloc,Zfp746,Zkscan3,Zfp934,Rnf111,Trim33,Cdk9,Prkab2,Zfp583,Rbbp5,Zfp382,Gatad2a,Zfp14,Zfp446,Cox6b2,Zfp950",37/793
1_Member,Reactome Gene Sets,R-MMU-3700989,Transcriptional Regulation by TP53,-2.765987607,-0.188,"12028,12366,15258,19094,19352,19367,26931,53621,57913,67923,107951,108097,234366,333182","Bax,Casp2,Hipk2,Mapk11,Rabggtb,Rad9a,Ppp2r5c,Cnot4,Pidd1,Eloc,Cdk9,Prkab2,Gatad2a,Cox6b2",14/284
2_Summary,GO Biological Processes,GO:0006325,chromatin organization,-5.474357293,-1.517,"13018,13436,14534,14815,15469,17769,18193,21423,21665,57261,64707,66505,68346,71148,71458,76719,93761,94353,103537,105246,107951,108829,192285,213464,214162,217127,218850,225131,226976,231051,234366,237339,244349,384198","Ctcf,Dnmt3b,Kat2a,Nr3c1,Prmt1,Mthfr,Nsd1,Tcf3,Tdg,Brd4,Suv39h2,Zmynd11,Sirt5,Mier1,Bcor,Kansl1,Smarca1,Hmgn3,Mbtd1,Brd9,Cdk9,Jmjd1c,Phf21a,Rbbp5,Kmt2a,Kat7,Tasor,Wac,Kansl3,Kmt2c,Gatad2a,L3mbtl3,Kat6a,Fam47e",34/-
2_Member,GO Biological Processes,GO:0006325,chromatin organization,-5.474357293,-1.517,"13018,13436,14534,14815,15469,17769,18193,21423,21665,57261,64707,66505,68346,71148,71458,76719,93761,94353,103537,105246,107951,108829,192285,213464,214162,217127,218850,225131,226976,231051,234366,237339,244349,384198","Ctcf,Dnmt3b,Kat2a,Nr3c1,Prmt1,Mthfr,Nsd1,Tcf3,Tdg,Brd4,Suv39h2,Zmynd11,Sirt5,Mier1,Bcor,Kansl1,Smarca1,Hmgn3,Mbtd1,Brd9,Cdk9,Jmjd1c,Phf21a,Rbbp5,Kmt2a,Kat7,Tasor,Wac,Kansl3,Kmt2c,Gatad2a,L3mbtl3,Kat6a,Fam47e",34/723
2_Member,GO Biological Processes,GO:0006338,chromatin remodeling,-3.119195701,-0.462,"13018,13436,14534,14815,15469,18193,21423,21665,57261,64707,68346,71148,93761,105246,107951,213464,214162,217127,218850,225131,234366,244349,384198","Ctcf,Dnmt3b,Kat2a,Nr3c1,Prmt1,Nsd1,Tcf3,Tdg,Brd4,Suv39h2,Sirt5,Mier1,Smarca1,Brd9,Cdk9,Rbbp5,Kmt2a,Kat7,Tasor,Wac,Gatad2a,Kat6a,Fam47e",23/554
3_Summary,GO Biological Processes,GO:0000077,DNA damage checkpoint signaling,-4.806824677,-1.070,"12366,13972,19367,26931,27223,57913,71711,102423,104418,225131,226591,15258,12325,12531,13605,17931,19055,23955,53413,54392,56399,57776,67203,72080,75770,78798,106795,224023,234094,320165,14534,216810,382073,19352,20399,21423,56194,56706,57261,67455,218294,234854,105782","Casp2,Gnb1l,Rad9a,Ppp2r5c,Trp53bp1,Pidd1,Mus81,Hinfp,Dgkz,Wac,Tiprl,Hipk2,Camk2g,Cdc25b,Ect2,Ppp1r12a,Ppp3ca,Nek4,Exoc7,Ncapg,Akap8,Ttyh1,Nde1,Sapcd2,Brsk2,Eml4,Tcf19,Klhl22,Arhgef10,Tacc1,Kat2a,Tom1l2,Cenatac,Rabggtb,Sh2b1,Tcf3,Prpf40a,Ccnl1,Brd4,Klhl13,Cdc14b,Cdk10,Scrib",43/-
3_Member,GO Biological Processes,GO:0000077,DNA damage checkpoint signaling,-4.806824677,-1.070,"12366,13972,19367,26931,27223,57913,71711,102423,104418,225131,226591","Casp2,Gnb1l,Rad9a,Ppp2r5c,Trp53bp1,Pidd1,Mus81,Hinfp,Dgkz,Wac,Tiprl",11/113
3_Member,GO Biological Processes,GO:0031570,DNA integrity checkpoint signaling,-4.526630391,-1.051,"12366,13972,19367,26931,27223,57913,71711,102423,104418,225131,226591","Casp2,Gnb1l,Rad9a,Ppp2r5c,Trp53bp1,Pidd1,Mus81,Hinfp,Dgkz,Wac,Tiprl",11/121
3_Member,GO Biological Processes,GO:0042770,signal transduction in response to DNA damage,-4.505832711,-1.051,"12366,13972,15258,19367,26931,27223,57913,71711,102423,104418,225131,226591","Casp2,Gnb1l,Hipk2,Rad9a,Ppp2r5c,Trp53bp1,Pidd1,Mus81,Hinfp,Dgkz,Wac,Tiprl",12/144
3_Member,GO Biological Processes,GO:0000278,mitotic cell cycle,-4.209016087,-0.950,"12325,12366,12531,13605,17931,19055,19367,23955,26931,53413,54392,56399,57776,57913,67203,71711,72080,75770,78798,102423,104418,106795,224023,225131,234094,320165","Camk2g,Casp2,Cdc25b,Ect2,Ppp1r12a,Ppp3ca,Rad9a,Nek4,Ppp2r5c,Exoc7,Ncapg,Akap8,Ttyh1,Pidd1,Nde1,Mus81,Sapcd2,Brsk2,Eml4,Hinfp,Dgkz,Tcf19,Klhl22,Wac,Arhgef10,Tacc1",26/561
3_Member,GO Biological Processes,GO:0031571,mitotic G1 DNA damage checkpoint signaling,-3.939635138,-0.795,"12366,26931,57913,104418,225131","Casp2,Ppp2r5c,Pidd1,Dgkz,Wac",5/25
3_Member,GO Biological Processes,GO:0044819,mitotic G1/S transition checkpoint signaling,-3.853971648,-0.771,"12366,26931,57913,104418,225131","Casp2,Ppp2r5c,Pidd1,Dgkz,Wac",5/26
3_Member,GO Biological Processes,GO:1903047,mitotic cell cycle process,-3.778596138,-0.724,"12325,12366,12531,13605,19055,19367,26931,53413,54392,56399,57913,67203,71711,72080,75770,78798,102423,104418,106795,224023,225131,234094,320165","Camk2g,Casp2,Cdc25b,Ect2,Ppp3ca,Rad9a,Ppp2r5c,Exoc7,Ncapg,Akap8,Pidd1,Nde1,Mus81,Sapcd2,Brsk2,Eml4,Hinfp,Dgkz,Tcf19,Klhl22,Wac,Arhgef10,Tacc1",23/497
3_Member,GO Biological Processes,GO:0000075,cell cycle checkpoint signaling,-3.66842764,-0.711,"12366,13972,19367,26931,27223,57913,71711,102423,104418,224023,225131,226591","Casp2,Gnb1l,Rad9a,Ppp2r5c,Trp53bp1,Pidd1,Mus81,Hinfp,Dgkz,Klhl22,Wac,Tiprl",12/176
3_Member,GO Biological Processes,GO:0010948,negative regulation of cell cycle process,-3.165494129,-0.498,"12366,13972,14534,19367,26931,27223,57913,71711,102423,104418,216810,224023,225131,226591,382073","Casp2,Gnb1l,Kat2a,Rad9a,Ppp2r5c,Trp53bp1,Pidd1,Mus81,Hinfp,Dgkz,Tom1l2,Klhl22,Wac,Tiprl,Cenatac",15/288
3_Member,GO Biological Processes,GO:0044773,mitotic DNA damage checkpoint signaling,-2.945682491,-0.320,"12366,19367,26931,57913,71711,104418,225131","Casp2,Rad9a,Ppp2r5c,Pidd1,Mus81,Dgkz,Wac",7/81
3_Member,GO Biological Processes,GO:0044774,mitotic DNA integrity checkpoint signaling,-2.822861947,-0.227,"12366,19367,26931,57913,71711,104418,225131","Casp2,Rad9a,Ppp2r5c,Pidd1,Mus81,Dgkz,Wac",7/85
3_Member,GO Biological Processes,GO:0006977,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",-2.620121468,-0.117,"12366,26931,57913","Casp2,Ppp2r5c,Pidd1",3/14
3_Member,Reactome Gene Sets,R-MMU-5633008,TP53 Regulates Transcription of Cell Death Genes,-2.620121468,-0.117,"12366,19352,57913","Casp2,Rabggtb,Pidd1",3/14
3_Member,GO Biological Processes,GO:0010564,regulation of cell cycle process,-2.569302349,-0.089,"12366,12531,13605,13972,14534,19367,20399,21423,26931,27223,53413,54392,56194,56706,57261,57913,67455,71711,102423,104418,216810,218294,224023,225131,226591,234854,382073","Casp2,Cdc25b,Ect2,Gnb1l,Kat2a,Rad9a,Sh2b1,Tcf3,Ppp2r5c,Trp53bp1,Exoc7,Ncapg,Prpf40a,Ccnl1,Brd4,Pidd1,Klhl13,Mus81,Hinfp,Dgkz,Tom1l2,Cdc14b,Klhl22,Wac,Tiprl,Cdk10,Cenatac",27/760
3_Member,GO Biological Processes,GO:1901988,negative regulation of cell cycle phase transition,-2.453375023,-0.009,"12366,13972,19367,26931,27223,57913,71711,102423,104418,224023,225131,226591","Casp2,Gnb1l,Rad9a,Ppp2r5c,Trp53bp1,Pidd1,Mus81,Hinfp,Dgkz,Klhl22,Wac,Tiprl",12/243
3_Member,GO Biological Processes,GO:0045786,negative regulation of cell cycle,-2.447793531,-0.009,"12366,13972,14534,19367,26931,27223,57913,71711,102423,104418,105782,216810,224023,225131,226591,382073","Casp2,Gnb1l,Kat2a,Rad9a,Ppp2r5c,Trp53bp1,Pidd1,Mus81,Hinfp,Dgkz,Scrib,Tom1l2,Klhl22,Wac,Tiprl,Cenatac",16/375
3_Member,GO Biological Processes,GO:0030330,"DNA damage response, signal transduction by p53 class mediator",-2.263830897,0.000,"12366,15258,26931,57913","Casp2,Hipk2,Ppp2r5c,Pidd1",4/36
3_Member,GO Biological Processes,GO:0007093,mitotic cell cycle checkpoint signaling,-2.21526053,0.000,"12366,19367,26931,57913,71711,104418,224023,225131","Casp2,Rad9a,Ppp2r5c,Pidd1,Mus81,Dgkz,Klhl22,Wac",8/137
4_Summary,GO Biological Processes,GO:0034330,cell junction organization,-4.726448517,-1.070,"12667,13605,13823,17356,18016,18190,18213,18693,18810,19024,19266,21873,21923,23965,54631,56513,60595,104418,106504,211323,217335,218952,223254,233878,243725,272381,329165,545156,22359,330814,21687,107746,77097,320150","Chrd,Ect2,Epb41l3,Afdn,Nf2,Nrxn2,Ntrk3,Pick1,Plec,Ppfibp2,Ptprd,Tjp2,Tnc,Tenm3,Nphs1,Pard6a,Actn4,Dgkz,Stk38,Nrg1,Fbf1,Fermt2,Farp1,Sez6l2,Ppp1r9a,Lrrc4b,Abi2,Kalrn,Vldlr,Adgrl1,Tek,Rapgef1,Tanc2,Zdhhc17",34/-
4_Member,GO Biological Processes,GO:0034330,cell junction organization,-4.726448517,-1.070,"12667,13605,13823,17356,18016,18190,18213,18693,18810,19024,19266,21873,21923,23965,54631,56513,60595,104418,106504,211323,217335,218952,223254,233878,243725,272381,329165,545156","Chrd,Ect2,Epb41l3,Afdn,Nf2,Nrxn2,Ntrk3,Pick1,Plec,Ppfibp2,Ptprd,Tjp2,Tnc,Tenm3,Nphs1,Pard6a,Actn4,Dgkz,Stk38,Nrg1,Fbf1,Fermt2,Farp1,Sez6l2,Ppp1r9a,Lrrc4b,Abi2,Kalrn",28/586
4_Member,GO Biological Processes,GO:0050808,synapse organization,-2.867122768,-0.252,"12667,18190,18213,18693,19024,19266,21923,23965,104418,106504,211323,223254,233878,243725,272381,329165,545156","Chrd,Nrxn2,Ntrk3,Pick1,Ppfibp2,Ptprd,Tnc,Tenm3,Dgkz,Stk38,Nrg1,Farp1,Sez6l2,Ppp1r9a,Lrrc4b,Abi2,Kalrn",17/373
4_Member,GO Biological Processes,GO:0099173,postsynapse organization,-2.371080089,0.000,"18190,18213,18693,104418,106504,223254,243725,329165","Nrxn2,Ntrk3,Pick1,Dgkz,Stk38,Farp1,Ppp1r9a,Abi2",8/129
4_Member,GO Biological Processes,GO:0051963,regulation of synapse assembly,-2.335853413,0.000,"17356,18190,18213,19266,22359,211323,223254,243725,272381,330814","Afdn,Nrxn2,Ntrk3,Ptprd,Vldlr,Nrg1,Farp1,Ppp1r9a,Lrrc4b,Adgrl1",10/189
4_Member,GO Biological Processes,GO:1901888,regulation of cell junction assembly,-2.259579884,0.000,"17356,18190,18213,19266,21687,22359,107746,211323,218952,223254,243725,272381,330814","Afdn,Nrxn2,Ntrk3,Ptprd,Tek,Vldlr,Rapgef1,Nrg1,Fermt2,Farp1,Ppp1r9a,Lrrc4b,Adgrl1",13/290
4_Member,GO Biological Processes,GO:0050803,regulation of synapse structure or activity,-2.079442379,0.000,"17356,18190,18213,18693,19266,22359,77097,211323,223254,243725,272381,320150,329165,330814,545156","Afdn,Nrxn2,Ntrk3,Pick1,Ptprd,Vldlr,Tanc2,Nrg1,Farp1,Ppp1r9a,Lrrc4b,Zdhhc17,Abi2,Adgrl1,Kalrn",15/375
5_Summary,Reactome Gene Sets,R-MMU-212165,Epigenetic regulation of gene expression,-4.464243706,-1.051,"13436,14534,21339,21665,54343,75316,76719,77117,213464,226976,233060,239510,414758","Dnmt3b,Kat2a,Taf1a,Tdg,Atf7ip,Taf1d,Kansl1,Zfp934,Rbbp5,Kansl3,Zfp382,Phf20l1,Zfp950",13/-
5_Member,Reactome Gene Sets,R-MMU-212165,Epigenetic regulation of gene expression,-4.464243706,-1.051,"13436,14534,21339,21665,54343,75316,76719,77117,213464,226976,233060,239510,414758","Dnmt3b,Kat2a,Taf1a,Tdg,Atf7ip,Taf1d,Kansl1,Zfp934,Rbbp5,Kansl3,Zfp382,Phf20l1,Zfp950",13/169
5_Member,Reactome Gene Sets,R-MMU-9772755,Formation of WDR5-containing histone-modifying complexes,-3.224335495,-0.534,"14534,76719,213464,226976,239510","Kat2a,Kansl1,Rbbp5,Kansl3,Phf20l1",5/35
6_Summary,GO Biological Processes,GO:0043114,regulation of vascular permeability,-4.317154999,-0.961,"12333,14815,16173,18810,21873,24136,218952","Capn1,Nr3c1,Il18,Plec,Tjp2,Zeb2,Fermt2",7/-
6_Member,GO Biological Processes,GO:0043114,regulation of vascular permeability,-4.317154999,-0.961,"12333,14815,16173,18810,21873,24136,218952","Capn1,Nr3c1,Il18,Plec,Tjp2,Zeb2,Fermt2",7/49
6_Member,GO Biological Processes,GO:0043117,positive regulation of vascular permeability,-2.101997384,0.000,"12333,16173,21873","Capn1,Il18,Tjp2",3/21
7_Summary,GO Biological Processes,GO:0006974,DNA damage response,-4.252426353,-0.950,"12028,12366,13972,15258,19367,21665,23955,26931,27223,50762,57261,57913,59026,69723,71711,72199,73747,76863,93836,102423,103537,104418,107951,191578,213464,217127,218294,225131,226591,227622,320678,497652","Bax,Casp2,Gnb1l,Hipk2,Rad9a,Tdg,Nek4,Ppp2r5c,Trp53bp1,Fbxo6,Brd4,Pidd1,Huwe1,Rpain,Mus81,Mms19,Shld1,Dcun1d5,Rnf111,Hinfp,Mbtd1,Dgkz,Cdk9,Helq,Rbbp5,Kat7,Cdc14b,Wac,Tiprl,Paxx,Iffo1,Acd",32/-
7_Member,GO Biological Processes,GO:0006974,DNA damage response,-4.252426353,-0.950,"12028,12366,13972,15258,19367,21665,23955,26931,27223,50762,57261,57913,59026,69723,71711,72199,73747,76863,93836,102423,103537,104418,107951,191578,213464,217127,218294,225131,226591,227622,320678,497652","Bax,Casp2,Gnb1l,Hipk2,Rad9a,Tdg,Nek4,Ppp2r5c,Trp53bp1,Fbxo6,Brd4,Pidd1,Huwe1,Rpain,Mus81,Mms19,Shld1,Dcun1d5,Rnf111,Hinfp,Mbtd1,Dgkz,Cdk9,Helq,Rbbp5,Kat7,Cdc14b,Wac,Tiprl,Paxx,Iffo1,Acd",32/759
7_Member,GO Biological Processes,GO:0006281,DNA repair,-2.057038254,0.000,"19367,21665,27223,50762,59026,69723,71711,72199,73747,93836,102423,103537,107951,191578,217127,218294,227622,320678","Rad9a,Tdg,Trp53bp1,Fbxo6,Huwe1,Rpain,Mus81,Mms19,Shld1,Rnf111,Hinfp,Mbtd1,Cdk9,Helq,Kat7,Cdc14b,Paxx,Iffo1",18/486
8_Summary,GO Biological Processes,GO:1902414,protein localization to cell junction,-4.100104881,-0.883,"16593,17356,18190,21873,30957,54631,60595,105782,218952,545156","Klc1,Afdn,Nrxn2,Tjp2,Mapk8ip3,Nphs1,Actn4,Scrib,Fermt2,Kalrn",10/-
8_Member,GO Biological Processes,GO:1902414,protein localization to cell junction,-4.100104881,-0.883,"16593,17356,18190,21873,30957,54631,60595,105782,218952,545156","Klc1,Afdn,Nrxn2,Tjp2,Mapk8ip3,Nphs1,Actn4,Scrib,Fermt2,Kalrn",10/112
8_Member,GO Biological Processes,GO:0035418,protein localization to synapse,-2.236613642,0.000,"16593,18190,30957,54631,105782,545156","Klc1,Nrxn2,Mapk8ip3,Nphs1,Scrib,Kalrn",6/82
9_Summary,GO Biological Processes,GO:0035999,tetrahydrofolate interconversion,-4.02344368,-0.844,"17769,22171,107885,108037,13436,19286,75475","Mthfr,Tyms,Mthfs,Shmt2,Dnmt3b,Pts,Oplah",7/-
9_Member,GO Biological Processes,GO:0035999,tetrahydrofolate interconversion,-4.02344368,-0.844,"17769,22171,107885,108037","Mthfr,Tyms,Mthfs,Shmt2",4/13
9_Member,WikiPathways,WP435,One carbon metabolism,-3.618664954,-0.682,"13436,17769,22171,107885,108037","Dnmt3b,Mthfr,Tyms,Mthfs,Shmt2",5/29
9_Member,GO Biological Processes,GO:0042558,pteridine-containing compound metabolic process,-3.546560663,-0.667,"17769,19286,22171,107885,108037","Mthfr,Pts,Tyms,Mthfs,Shmt2",5/30
9_Member,KEGG Pathway,mmu00670,One carbon pool by folate - Mus musculus (house mouse),-3.330359496,-0.557,"17769,22171,107885,108037","Mthfr,Tyms,Mthfs,Shmt2",4/19
9_Member,GO Biological Processes,GO:0046653,tetrahydrofolate metabolic process,-3.240265795,-0.534,"17769,22171,107885,108037","Mthfr,Tyms,Mthfs,Shmt2",4/20
9_Member,GO Biological Processes,GO:0006760,folic acid-containing compound metabolic process,-2.857481244,-0.252,"17769,22171,107885,108037","Mthfr,Tyms,Mthfs,Shmt2",4/25
